Id,WnvPresent
3749,0.006166666666666667
3750,0.005166666666666667
3751,0.005166666666666667
3752,0.005166666666666667
3753,0.012
3754,0.027
3755,0.026833333333333334
3756,0.032
3757,0.025833333333333337
3758,0.024833333333333336
3759,0.024833333333333336
3760,0.024833333333333336
3761,0.032
3762,0.018
3763,0.010000000000000002
3764,0.023
3765,0.010000000000000002
3766,0.009
3767,0.009
3768,0.009
3769,0.023
3770,0.052
3771,0.01633333333333333
3772,0.046
3773,0.014333333333333332
3774,0.014333333333333332
3775,0.014333333333333332
3776,0.014333333333333332
3777,0.046
3778,0.010801012634708288
3779,0.0036599869936826458
3780,0.007437764771460423
3781,0.0036599869936826458
3782,0.0036599869936826458
3783,0.0036599869936826458
3784,0.0036599869936826458
3785,0.007437764771460423
3786,0.014969047619047618
3787,0.012166666666666668
3788,0.015516666666666668
3789,0.012166666666666668
3790,0.012166666666666668
3791,0.012166666666666668
3792,0.012166666666666668
3793,0.015516666666666668
3794,0.029
3795,0.023
3796,0.029
3797,0.023
3798,0.022
3799,0.022
3800,0.022
3801,0.029
3802,0.024181818181818183
3803,0.018062770562770558
3804,0.021
3805,0.01788095238095238
3806,0.01788095238095238
3807,0.01788095238095238
3808,0.01788095238095238
3809,0.021
3810,0.008583083583083583
3811,0.003189144189144189
3812,0.011765367965367967
3813,0.0030073260073260073
3814,0.0030073260073260073
3815,0.0030073260073260073
3816,0.0030073260073260073
3817,0.011765367965367967
3818,0.0061818181818181816
3819,0.003765151515151515
3820,0.01
3821,0.0035833333333333333
3822,0.0035833333333333333
3823,0.0035833333333333333
3824,0.0035833333333333333
3825,0.01
3826,0.011181818181818182
3827,0.0041818181818181815
3828,0.006
3829,0.004
3830,0.002
3831,0.002
3832,0.002
3833,0.006
3834,0.0021818181818181815
3835,0.0011818181818181819
3836,0.012666666666666666
3837,0.001
3838,0.0
3839,0.0
3840,0.0
3841,0.012666666666666666
3842,0.0061818181818181816
3843,0.0051818181818181815
3844,0.006
3845,0.005
3846,0.005
3847,0.005
3848,0.005
3849,0.006
3850,0.0041818181818181815
3851,0.0036818181818181815
3852,0.011
3853,0.0035
3854,0.0035
3855,0.0035
3856,0.0035
3857,0.011
3858,0.006048484848484849
3859,0.0041818181818181815
3860,0.007
3861,0.004
3862,0.004
3863,0.004
3864,0.004
3865,0.007
3866,0.007166666666666667
3867,0.008416666666666668
3868,0.009166666666666668
3869,0.007166666666666666
3870,0.006166666666666666
3871,0.006166666666666666
3872,0.006166666666666666
3873,0.009166666666666668
3874,0.010102564102564103
3875,0.006102564102564103
3876,0.019
3877,0.006102564102564103
3878,0.006102564102564103
3879,0.006102564102564103
3880,0.006102564102564103
3881,0.019
3882,0.03804285714285714
3883,0.040614285714285714
3884,0.03714285714285714
3885,0.03961428571428571
3886,0.03861428571428571
3887,0.03861428571428571
3888,0.03861428571428571
3889,0.03714285714285714
3890,0.006071428571428571
3891,0.004071428571428571
3892,0.00808363434287302
3893,0.004
3894,0.004
3895,0.004
3896,0.004
3897,0.00808363434287302
3898,0.010066666666666666
3899,0.015566666666666664
3900,0.01
3901,0.015566666666666664
3902,0.014066666666666665
3903,0.014066666666666665
3904,0.014066666666666665
3905,0.01
3906,0.071
3907,0.061
3908,0.083
3909,0.057
3910,0.057
3911,0.057
3912,0.057
3913,0.083
3914,0.012452593831289483
3915,0.019228234856930506
3916,0.026894901523597175
3917,0.018228234856930505
3918,0.017728234856930505
3919,0.017728234856930505
3920,0.017728234856930505
3921,0.026894901523597175
3922,0.029857209215904866
3923,0.030066183574879227
3924,0.057607209215904856
3925,0.030066183574879227
3926,0.030066183574879227
3927,0.030066183574879227
3928,0.030066183574879227
3929,0.057607209215904856
3930,0.008
3931,0.01
3932,0.008
3933,0.01
3934,0.01
3935,0.01
3936,0.01
3937,0.008
3938,0.008
3939,0.01
3940,0.019
3941,0.01
3942,0.009666666666666665
3943,0.009666666666666665
3944,0.009666666666666665
3945,0.019
3946,0.017
3947,0.009
3948,0.028
3949,0.009
3950,0.009
3951,0.009
3952,0.009
3953,0.028
3954,0.012133333333333333
3955,0.03395476190476191
3956,0.017466666666666665
3957,0.03395476190476191
3958,0.030871428571428574
3959,0.030871428571428574
3960,0.030871428571428574
3961,0.017466666666666665
3962,0.04426666666666666
3963,0.023333333333333334
3964,0.03166666666666667
3965,0.01933333333333333
3966,0.018333333333333333
3967,0.018333333333333333
3968,0.018333333333333333
3969,0.03166666666666667
3970,0.02302222222222222
3971,0.031033333333333333
3972,0.017722222222222223
3973,0.02803333333333333
3974,0.027033333333333333
3975,0.027033333333333333
3976,0.027033333333333333
3977,0.017722222222222223
3978,0.018333333333333333
3979,0.03433333333333334
3980,0.022333333333333334
3981,0.030333333333333334
3982,0.030333333333333334
3983,0.030333333333333334
3984,0.030333333333333334
3985,0.022333333333333334
3986,0.03430800865800866
3987,0.019231818181818183
3988,0.020142857142857143
3989,0.019050000000000004
3990,0.019050000000000004
3991,0.019050000000000004
3992,0.019050000000000004
3993,0.020142857142857143
3994,0.05818181818181818
3995,0.015581818181818183
3996,0.022
3997,0.0154
3998,0.0154
3999,0.0154
4000,0.0154
4001,0.022
4002,0.03518181818181819
4003,0.024515151515151518
4004,0.028
4005,0.024333333333333335
4006,0.024333333333333335
4007,0.024333333333333335
4008,0.024333333333333335
4009,0.028
4010,0.06518181818181819
4011,0.07018181818181819
4012,0.064
4013,0.07
4014,0.069
4015,0.069
4016,0.069
4017,0.064
4018,0.006681818181818182
4019,0.005348484848484849
4020,0.0075
4021,0.005166666666666667
4022,0.005166666666666667
4023,0.005166666666666667
4024,0.005166666666666667
4025,0.0075
4026,0.0021818181818181815
4027,0.0021818181818181815
4028,0.008
4029,0.002
4030,0.002
4031,0.002
4032,0.002
4033,0.008
4034,0.016348484848484852
4035,0.0021818181818181815
4036,0.008
4037,0.002
4038,0.002
4039,0.002
4040,0.002
4041,0.008
4042,0.009181818181818182
4043,0.0061818181818181816
4044,0.009
4045,0.006
4046,0.006
4047,0.006
4048,0.006
4049,0.009
4050,0.0061818181818181816
4051,0.005515151515151515
4052,0.015
4053,0.005333333333333333
4054,0.005333333333333333
4055,0.005333333333333333
4056,0.005333333333333333
4057,0.015
4058,0.0021818181818181815
4059,0.0011818181818181819
4060,0.003
4061,0.001
4062,0.001
4063,0.001
4064,0.001
4065,0.003
4066,0.0041818181818181815
4067,0.0031818181818181815
4068,0.012
4069,0.003
4070,0.003
4071,0.003
4072,0.003
4073,0.012
4074,0.01818181818181818
4075,0.01418181818181818
4076,0.025
4077,0.014
4078,0.014
4079,0.014
4080,0.014
4081,0.025
4082,0.018562770562770562
4083,0.008562770562770564
4084,0.01738095238095238
4085,0.008380952380952381
4086,0.007380952380952381
4087,0.007380952380952381
4088,0.007380952380952381
4089,0.01738095238095238
4090,0.03726666666666666
4091,0.022250000000000002
4092,0.03066666666666667
4093,0.020250000000000004
4094,0.019250000000000003
4095,0.019250000000000003
4096,0.019250000000000003
4097,0.03066666666666667
4098,0.01356871794871795
4099,0.01815316239316239
4100,0.0396776923076923
4101,0.01715316239316239
4102,0.01715316239316239
4103,0.01715316239316239
4104,0.01715316239316239
4105,0.0396776923076923
4106,0.05046370240870241
4107,0.010297035742035743
4108,0.02058530303030303
4109,0.010115217560217559
4110,0.010115217560217559
4111,0.010115217560217559
4112,0.010115217560217559
4113,0.02058530303030303
4114,0.01639442501942502
4115,0.003420066045066045
4116,0.01251602564102564
4117,0.0032382478632478635
4118,0.0032382478632478635
4119,0.0032382478632478635
4120,0.0032382478632478635
4121,0.01251602564102564
4122,0.017848941927637578
4123,0.011011249619945271
4124,0.022776098104793755
4125,0.010829431438127089
4126,0.010829431438127089
4127,0.010829431438127089
4128,0.010829431438127089
4129,0.022776098104793755
4130,0.06256277056277056
4131,0.018562770562770562
4132,0.05438095238095238
4133,0.01838095238095238
4134,0.01838095238095238
4135,0.01838095238095238
4136,0.01838095238095238
4137,0.05438095238095238
4138,0.008181818181818182
4139,0.01718181818181818
4140,0.0115
4141,0.017
4142,0.0165
4143,0.0165
4144,0.0165
4145,0.0115
4146,0.012
4147,0.01
4148,0.013428571428571429
4149,0.01
4150,0.0095
4151,0.0095
4152,0.0095
4153,0.013428571428571429
4154,0.009675000000000001
4155,0.008741666666666665
4156,0.0165
4157,0.008741666666666665
4158,0.008741666666666665
4159,0.008741666666666665
4160,0.008741666666666665
4161,0.0165
4162,0.02042006604506605
4163,0.010920066045066045
4164,0.018208333333333333
4165,0.010738247863247863
4166,0.010738247863247863
4167,0.010738247863247863
4168,0.010738247863247863
4169,0.018208333333333333
4170,0.01031596348096348
4171,0.00403596348096348
4172,0.009888333333333334
4173,0.0038541452991452986
4174,0.0038541452991452986
4175,0.0038541452991452986
4176,0.0038541452991452986
4177,0.009888333333333334
4178,0.01418181818181818
4179,0.020181818181818183
4180,0.016
4181,0.019
4182,0.018666666666666665
4183,0.018666666666666665
4184,0.018666666666666665
4185,0.016
4186,0.012848484848484847
4187,0.014681818181818181
4188,0.013166666666666667
4189,0.0145
4190,0.0135
4191,0.0135
4192,0.0135
4193,0.013166666666666667
4194,0.025813741258741262
4195,0.012813741258741258
4196,0.018888333333333337
4197,0.012631923076923077
4198,0.012631923076923077
4199,0.012631923076923077
4200,0.012631923076923077
4201,0.018888333333333337
4202,0.007181818181818182
4203,0.0061818181818181816
4204,0.008
4205,0.006
4206,0.006
4207,0.006
4208,0.006
4209,0.008
4210,0.01418181818181818
4211,0.007181818181818182
4212,0.014
4213,0.007
4214,0.007
4215,0.007
4216,0.007
4217,0.014
4218,0.0031818181818181815
4219,0.004681818181818182
4220,0.013
4221,0.0045
4222,0.0045
4223,0.0045
4224,0.0045
4225,0.013
4226,0.0041818181818181815
4227,0.0021818181818181815
4228,0.016
4229,0.002
4230,0.001
4231,0.001
4232,0.001
4233,0.016
4234,0.009181818181818182
4235,0.0021818181818181815
4236,0.023
4237,0.002
4238,0.001
4239,0.001
4240,0.001
4241,0.023
4242,0.009848484848484848
4243,0.0031818181818181815
4244,0.017
4245,0.003
4246,0.001
4247,0.001
4248,0.001
4249,0.017
4250,0.01768181818181818
4251,0.0051818181818181815
4252,0.025
4253,0.005
4254,0.004
4255,0.004
4256,0.004
4257,0.025
4258,0.007181818181818182
4259,0.007181818181818182
4260,0.003
4261,0.007
4262,0.007
4263,0.007
4264,0.007
4265,0.003
4266,0.007
4267,0.004
4268,0.006666666666666666
4269,0.004
4270,0.004
4271,0.004
4272,0.004
4273,0.006666666666666666
4274,0.007181818181818182
4275,0.0051818181818181815
4276,0.022
4277,0.005
4278,0.004
4279,0.004
4280,0.004
4281,0.022
4282,0.01218181818181818
4283,0.0051818181818181815
4284,0.007666666666666666
4285,0.005
4286,0.005
4287,0.005
4288,0.005
4289,0.007666666666666666
4290,0.011181818181818182
4291,0.007181818181818182
4292,0.005666666666666666
4293,0.007
4294,0.006
4295,0.006
4296,0.006
4297,0.005666666666666666
4298,0.02118181818181818
4299,0.05118181818181818
4300,0.021
4301,0.051
4302,0.049
4303,0.049
4304,0.049
4305,0.021
4306,0.0031818181818181815
4307,0.0026818181818181815
4308,0.005
4309,0.0025
4310,0.0025
4311,0.0025
4312,0.0025
4313,0.005
4314,0.0051818181818181815
4315,0.0061818181818181816
4316,0.003
4317,0.006
4318,0.005
4319,0.005
4320,0.005
4321,0.003
4322,0.0021818181818181815
4323,0.0031818181818181815
4324,0.004
4325,0.003
4326,0.003
4327,0.003
4328,0.003
4329,0.004
4330,0.003381818181818182
4331,0.0055151515151515155
4332,0.004
4333,0.005333333333333334
4334,0.005333333333333334
4335,0.005333333333333334
4336,0.005333333333333334
4337,0.004
4338,0.0072
4339,0.004583333333333333
4340,0.008
4341,0.004583333333333333
4342,0.004583333333333333
4343,0.004583333333333333
4344,0.004583333333333333
4345,0.008
4346,0.007
4347,0.005
4348,0.003
4349,0.005
4350,0.005
4351,0.005
4352,0.005
4353,0.003
4354,0.0041818181818181815
4355,0.0031818181818181815
4356,0.005
4357,0.003
4358,0.003
4359,0.003
4360,0.003
4361,0.005
4362,0.004667532467532467
4363,0.002515151515151515
4364,0.006
4365,0.002333333333333333
4366,0.0013333333333333333
4367,0.0013333333333333333
4368,0.0013333333333333333
4369,0.006
4370,0.002
4371,0.003
4372,0.001
4373,0.003
4374,0.003
4375,0.003
4376,0.003
4377,0.001
4378,0.006
4379,0.005
4380,0.0036666666666666666
4381,0.005
4382,0.005
4383,0.005
4384,0.005
4385,0.0036666666666666666
4386,0.025
4387,0.013183333333333333
4388,0.029
4389,0.013183333333333333
4390,0.011183333333333333
4391,0.011183333333333333
4392,0.011183333333333333
4393,0.029
4394,0.0051818181818181815
4395,0.0041818181818181815
4396,0.005
4397,0.004
4398,0.004
4399,0.004
4400,0.004
4401,0.005
4402,0.008849206349206348
4403,0.0036825396825396826
4404,0.004722102792662225
4405,0.003611111111111111
4406,0.0035
4407,0.0035
4408,0.0035
4409,0.004722102792662225
4410,0.011533333333333335
4411,0.011
4412,0.008
4413,0.011
4414,0.011
4415,0.011
4416,0.011
4417,0.008
4418,0.011977777777777778
4419,0.01511111111111111
4420,0.009100732600732601
4421,0.01211111111111111
4422,0.01125
4423,0.01125
4424,0.01125
4425,0.009100732600732601
4426,0.01668888888888889
4427,0.016800000000000002
4428,0.011
4429,0.011800000000000001
4430,0.011800000000000001
4431,0.011800000000000001
4432,0.011800000000000001
4433,0.011
4434,0.02098650793650794
4435,0.01987142857142857
4436,0.015055856565095243
4437,0.0158
4438,0.0158
4439,0.0158
4440,0.0158
4441,0.015055856565095243
4442,0.0219484126984127
4443,0.034833333333333334
4444,0.008583333333333332
4445,0.018833333333333337
4446,0.016833333333333336
4447,0.016833333333333336
4448,0.016833333333333336
4449,0.008583333333333332
4450,0.04451666666666666
4451,0.039
4452,0.02554761904761905
4453,0.02216666666666667
4454,0.020166666666666673
4455,0.020166666666666673
4456,0.020166666666666673
4457,0.02554761904761905
4458,0.03414285714285714
4459,0.012142857142857143
4460,0.013142857142857142
4461,0.012142857142857143
4462,0.012142857142857143
4463,0.012142857142857143
4464,0.012142857142857143
4465,0.013142857142857142
4466,0.004
4467,0.003
4468,0.008
4469,0.003
4470,0.003
4471,0.003
4472,0.003
4473,0.008
4474,0.015333333333333332
4475,0.012
4476,0.005
4477,0.012
4478,0.012
4479,0.012
4480,0.012
4481,0.005
4482,0.004681818181818182
4483,0.0027651515151515147
4484,0.004
4485,0.002583333333333333
4486,0.002583333333333333
4487,0.002583333333333333
4488,0.002583333333333333
4489,0.004
4490,0.03844285714285714
4491,0.03014285714285714
4492,0.018909164420485177
4493,0.021142857142857144
4494,0.020142857142857143
4495,0.020142857142857143
4496,0.020142857142857143
4497,0.018909164420485177
4498,0.012266666666666665
4499,0.0026666666666666666
4500,0.007666666666666667
4501,0.0026666666666666666
4502,0.0026666666666666666
4503,0.0026666666666666666
4504,0.0026666666666666666
4505,0.007666666666666667
4506,0.0529
4507,0.017333333333333333
4508,0.039150000000000004
4509,0.013833333333333333
4510,0.013833333333333333
4511,0.013833333333333333
4512,0.013833333333333333
4513,0.039150000000000004
4514,0.0057380952380952375
4515,0.0020714285714285713
4516,0.0020836343428730203
4517,0.002
4518,0.002
4519,0.002
4520,0.002
4521,0.0020836343428730203
4522,0.016845787545787545
4523,0.008182539682539684
4524,0.013915136174374851
4525,0.0061111111111111106
4526,0.006
4527,0.006
4528,0.006
4529,0.013915136174374851
4530,0.007181818181818182
4531,0.012098484848484848
4532,0.015
4533,0.011916666666666666
4534,0.011916666666666666
4535,0.011916666666666666
4536,0.011916666666666666
4537,0.015
4538,0.008
4539,0.009916666666666666
4540,0.012
4541,0.008916666666666666
4542,0.008916666666666666
4543,0.008916666666666666
4544,0.008916666666666666
4545,0.012
4546,0.020642857142857143
4547,0.009076190476190476
4548,0.020142857142857143
4549,0.009076190476190476
4550,0.009076190476190476
4551,0.009076190476190476
4552,0.009076190476190476
4553,0.020142857142857143
4554,0.02822222222222222
4555,0.06425
4556,0.011049640610961366
4557,0.033
4558,0.03
4559,0.03
4560,0.03
4561,0.011049640610961366
4562,0.012561012634708288
4563,0.0054199869936826465
4564,0.007197764771460423
4565,0.0054199869936826465
4566,0.0054199869936826465
4567,0.0054199869936826465
4568,0.0054199869936826465
4569,0.007197764771460423
4570,0.03594166098338317
4571,0.03594166098338317
4572,0.02754374803304678
4573,0.02754374803304678
4574,0.035589769093910636
4575,0.035589769093910636
4576,0.027220218621282075
4577,0.02688688528794874
4578,0.02688688528794874
4579,0.02688688528794874
4580,0.035006435760577305
4581,0.02309952070157433
4582,0.02678059133986099
4583,0.017533495060548687
4584,0.02678059133986099
4585,0.025447258006527657
4586,0.025447258006527657
4587,0.025447258006527657
4588,0.017533495060548687
4589,0.015292929292929292
4590,0.014042929292929293
4591,0.020023809523809527
4592,0.01386111111111111
4593,0.01325
4594,0.01325
4595,0.01325
4596,0.020023809523809527
4597,0.0051818181818181815
4598,0.0041818181818181815
4599,0.011
4600,0.004
4601,0.004
4602,0.004
4603,0.004
4604,0.011
4605,0.018292929292929295
4606,0.010792929292929292
4607,0.023100732600732598
4608,0.010611111111111111
4609,0.0105
4610,0.0105
4611,0.0105
4612,0.023100732600732598
4613,0.02007142857142857
4614,0.01507142857142857
4615,0.016083634342873018
4616,0.01
4617,0.01
4618,0.01
4619,0.01
4620,0.016083634342873018
4621,0.0026666666666666666
4622,0.003
4623,0.002
4624,0.003
4625,0.003
4626,0.003
4627,0.003
4628,0.002
4629,0.013555555555555555
4630,0.048333333333333325
4631,0.016799640610961366
4632,0.022333333333333337
4633,0.01933333333333333
4634,0.01933333333333333
4635,0.01933333333333333
4636,0.016799640610961366
4637,0.025065079365079363
4638,0.04526666666666667
4639,0.019865079365079363
4640,0.043266666666666675
4641,0.042266666666666675
4642,0.042266666666666675
4643,0.042266666666666675
4644,0.019865079365079363
4645,0.02432657004830918
4646,0.028504347826086955
4647,0.03252657004830918
4648,0.026504347826086957
4649,0.025504347826086956
4650,0.025504347826086956
4651,0.025504347826086956
4652,0.03252657004830918
4653,0.014522222222222223
4654,0.023200000000000002
4655,0.01572222222222222
4656,0.022200000000000004
4657,0.021200000000000004
4658,0.021200000000000004
4659,0.021200000000000004
4660,0.01572222222222222
4661,0.011250384615384617
4662,0.008836098901098901
4663,0.017442692307692312
4664,0.008836098901098901
4665,0.008836098901098901
4666,0.008836098901098901
4667,0.008836098901098901
4668,0.017442692307692312
4669,0.013902777777777778
4670,0.010944444444444444
4671,0.015977777777777778
4672,0.010944444444444444
4673,0.010944444444444444
4674,0.010944444444444444
4675,0.010944444444444444
4676,0.015977777777777778
4677,0.08652138434321098
4678,0.07788132832080201
4679,0.03762495577178239
4680,0.07288132832080199
4681,0.07204799498746867
4682,0.07204799498746867
4683,0.07204799498746867
4684,0.03762495577178239
4685,0.06870868593051256
4686,0.02725672514619883
4687,0.015441472815758457
4688,0.02725672514619883
4689,0.02692339181286549
4690,0.02692339181286549
4691,0.02692339181286549
4692,0.015441472815758457
4693,0.012456476530005941
4694,0.012456476530005941
4695,0.06045647653000595
4696,0.012456476530005941
4697,0.011456476530005942
4698,0.011456476530005942
4699,0.011456476530005942
4700,0.06045647653000595
4701,0.024005093966920594
4702,0.014755514134987819
4703,0.017538427300253925
4704,0.013755514134987818
4705,0.013422180801654486
4706,0.013422180801654486
4707,0.013422180801654486
4708,0.017538427300253925
4709,0.023658685930512555
4710,0.017923391812865497
4711,0.016658685930512555
4712,0.017923391812865497
4713,0.017590058479532163
4714,0.017590058479532163
4715,0.017590058479532163
4716,0.016658685930512555
4717,0.013238301136278656
4718,0.011211340351964933
4719,0.019013301136278655
4720,0.011211340351964933
4721,0.010878007018631602
4722,0.010878007018631602
4723,0.010878007018631602
4724,0.019013301136278655
4725,0.018876543073369695
4726,0.047721010860484546
4727,0.021251543073369693
4728,0.047721010860484546
4729,0.04538767752715122
4730,0.04538767752715122
4731,0.04538767752715122
4732,0.021251543073369693
4733,0.013681818181818182
4734,0.0041818181818181815
4735,0.015
4736,0.004
4737,0.003
4738,0.003
4739,0.003
4740,0.015
4741,0.017566564718391343
4742,0.05129793726741095
4743,0.047766564718391344
4744,0.05129793726741095
4745,0.04896460393407762
4746,0.04896460393407762
4747,0.04896460393407762
4748,0.047766564718391344
4749,0.0093089533101917
4750,0.01727365919254464
4751,0.025508953310191696
4752,0.015273659192544644
4753,0.01494032585921131
4754,0.01494032585921131
4755,0.01494032585921131
4756,0.025508953310191696
4757,0.05318181818181818
4758,0.016581818181818184
4759,0.023
4760,0.016399999999999998
4761,0.016399999999999998
4762,0.016399999999999998
4763,0.016399999999999998
4764,0.023
4765,0.03562723942723943
4766,0.011617715617715617
4767,0.017342857142857142
4768,0.011435897435897437
4769,0.011435897435897437
4770,0.011435897435897437
4771,0.011435897435897437
4772,0.017342857142857142
4773,0.03192183209807048
4774,0.025381537980423426
4775,0.02871683209807048
4776,0.025381537980423426
4777,0.02504820464709009
4778,0.02504820464709009
4779,0.02504820464709009
4780,0.02871683209807048
4781,0.02275035259717922
4782,0.03072339181286549
4783,0.021025352597179216
4784,0.02972339181286549
4785,0.02739005847953216
4786,0.02739005847953216
4787,0.02739005847953216
4788,0.021025352597179216
4789,0.010158685930512557
4790,0.012356725146198832
4791,0.015158685930512556
4792,0.012356725146198832
4793,0.010023391812865498
4794,0.010023391812865498
4795,0.010023391812865498
4796,0.015158685930512556
4797,0.013858231385058012
4798,0.019864603934077615
4799,0.01663323138505801
4800,0.019864603934077615
4801,0.018531270600744283
4802,0.018531270600744283
4803,0.018531270600744283
4804,0.01663323138505801
4805,0.03470868593051255
4806,0.032256725146198824
4807,0.04007535259717922
4808,0.03125672514619882
4809,0.029590058479532156
4810,0.029590058479532156
4811,0.029590058479532156
4812,0.04007535259717922
4813,0.022917019263845886
4814,0.02679005847953216
4815,0.018858685930512556
4816,0.02679005847953216
4817,0.02412339181286549
4818,0.02412339181286549
4819,0.02412339181286549
4820,0.018858685930512556
4821,0.01768181818181818
4822,0.0051818181818181815
4823,0.026
4824,0.005
4825,0.004
4826,0.004
4827,0.004
4828,0.026
4829,0.02526666666666667
4830,0.011666666666666665
4831,0.018666666666666668
4832,0.011666666666666665
4833,0.011666666666666665
4834,0.011666666666666665
4835,0.011666666666666665
4836,0.018666666666666668
4837,0.01955681818181818
4838,0.013556818181818182
4839,0.033
4840,0.013375
4841,0.013375
4842,0.013375
4843,0.013375
4844,0.033
4845,0.006
4846,0.003
4847,0.007285714285714286
4848,0.003
4849,0.003
4850,0.003
4851,0.003
4852,0.007285714285714286
4853,0.0025
4854,0.002
4855,0.0007857142857142857
4856,0.002
4857,0.002
4858,0.002
4859,0.002
4860,0.0007857142857142857
4861,0.003
4862,0.001
4863,0.003
4864,0.001
4865,0.001
4866,0.001
4867,0.001
4868,0.003
4869,0.0
4870,0.0005
4871,0.002
4872,0.0005
4873,0.0005
4874,0.0005
4875,0.0005
4876,0.002
4877,0.0
4878,0.0005
4879,0.0
4880,0.0005
4881,0.0005
4882,0.0005
4883,0.0005
4884,0.0
4885,0.0
4886,0.0005
4887,0.0
4888,0.0005
4889,0.0005
4890,0.0005
4891,0.0005
4892,0.0
4893,0.001
4894,0.0013333333333333333
4895,0.001
4896,0.0013333333333333333
4897,0.0013333333333333333
4898,0.0013333333333333333
4899,0.0013333333333333333
4900,0.001
4901,0.002
4902,0.0013333333333333333
4903,0.009
4904,0.0013333333333333333
4905,0.0013333333333333333
4906,0.0013333333333333333
4907,0.0013333333333333333
4908,0.009
4909,0.00025
4910,0.002616666666666667
4911,0.00425
4912,0.002616666666666667
4913,0.002616666666666667
4914,0.002616666666666667
4915,0.002616666666666667
4916,0.00425
4917,0.002
4918,0.002
4919,0.004
4920,0.002
4921,0.002
4922,0.002
4923,0.002
4924,0.004
4925,0.0
4926,0.0
4927,0.0
4928,0.0
4929,0.0
4930,0.0
4931,0.0
4932,0.0
4933,0.002
4934,0.002
4935,0.008
4936,0.002
4937,0.002
4938,0.002
4939,0.002
4940,0.008
4941,0.002
4942,0.001
4943,0.006
4944,0.001
4945,0.001
4946,0.001
4947,0.001
4948,0.006
4949,0.0
4950,0.0005
4951,0.001018867924528302
4952,0.0005
4953,0.0005
4954,0.0005
4955,0.0005
4956,0.001018867924528302
4957,0.003
4958,0.0013333333333333333
4959,0.0022857142857142855
4960,0.0013333333333333333
4961,0.0013333333333333333
4962,0.0013333333333333333
4963,0.0013333333333333333
4964,0.0022857142857142855
4965,0.001
4966,0.002333333333333333
4967,0.0032857142857142855
4968,0.002333333333333333
4969,0.002333333333333333
4970,0.002333333333333333
4971,0.002333333333333333
4972,0.0032857142857142855
4973,0.003
4974,0.0016666666666666666
4975,0.004
4976,0.0016666666666666666
4977,0.0016666666666666666
4978,0.0016666666666666666
4979,0.0016666666666666666
4980,0.004
4981,0.0
4982,0.0
4983,0.0002857142857142857
4984,0.0
4985,0.0
4986,0.0
4987,0.0
4988,0.0002857142857142857
4989,0.002
4990,0.0025
4991,0.002
4992,0.0025
4993,0.0025
4994,0.0025
4995,0.0025
4996,0.002
4997,0.002
4998,0.002
4999,0.001
5000,0.002
5001,0.002
5002,0.002
5003,0.002
5004,0.001
5005,0.003
5006,0.001
5007,0.0032857142857142855
5008,0.001
5009,0.001
5010,0.001
5011,0.001
5012,0.0032857142857142855
5013,0.001
5014,0.002833333333333333
5015,0.004
5016,0.002833333333333333
5017,0.002833333333333333
5018,0.002833333333333333
5019,0.002833333333333333
5020,0.004
5021,0.001
5022,0.0012
5023,0.002
5024,0.0012
5025,0.0012
5026,0.0012
5027,0.0012
5028,0.002
5029,0.0
5030,0.002
5031,0.005285714285714286
5032,0.002
5033,0.002
5034,0.002
5035,0.002
5036,0.005285714285714286
5037,0.001
5038,0.0
5039,0.0012857142857142856
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,0.0012857142857142856
5045,0.001
5046,0.001
5047,0.0
5048,0.001
5049,0.001
5050,0.001
5051,0.001
5052,0.0
5053,0.001
5054,0.001
5055,0.0011428571428571427
5056,0.001
5057,0.001
5058,0.001
5059,0.001
5060,0.0011428571428571427
5061,0.001
5062,0.001
5063,0.002
5064,0.001
5065,0.001
5066,0.001
5067,0.001
5068,0.002
5069,0.0
5070,0.0005
5071,0.0
5072,0.0005
5073,0.0005
5074,0.0005
5075,0.0005
5076,0.0
5077,0.002
5078,0.002
5079,0.003
5080,0.002
5081,0.002
5082,0.002
5083,0.002
5084,0.003
5085,0.002
5086,0.0012
5087,0.001
5088,0.0012
5089,0.0012
5090,0.0012
5091,0.0012
5092,0.001
5093,0.003
5094,0.0031666666666666666
5095,0.0032857142857142855
5096,0.0031666666666666666
5097,0.0031666666666666666
5098,0.0031666666666666666
5099,0.0031666666666666666
5100,0.0032857142857142855
5101,0.0
5102,0.001
5103,0.001018867924528302
5104,0.001
5105,0.001
5106,0.001
5107,0.001
5108,0.001018867924528302
5109,0.0
5110,0.0008
5111,0.0012857142857142856
5112,0.0008
5113,0.0008
5114,0.0008
5115,0.0008
5116,0.0012857142857142856
5117,0.0
5118,0.0
5119,0.002
5120,0.0
5121,0.0
5122,0.0
5123,0.0
5124,0.002
5125,0.001
5126,0.0008333333333333333
5127,0.003
5128,0.0008333333333333333
5129,0.0008333333333333333
5130,0.0008333333333333333
5131,0.0008333333333333333
5132,0.003
5133,0.0005
5134,0.0005
5135,0.003
5136,0.0005
5137,0.0005
5138,0.0005
5139,0.0005
5140,0.003
5141,0.005
5142,0.003
5143,0.008285714285714285
5144,0.003
5145,0.003
5146,0.003
5147,0.003
5148,0.008285714285714285
5149,0.0
5150,0.0
5151,0.001
5152,0.0
5153,0.0
5154,0.0
5155,0.0
5156,0.001
5157,0.003
5158,0.0016666666666666666
5159,0.004
5160,0.0016666666666666666
